"orderDate;city;province;product;qty;price"
"2022-10-30;Denpasar;Bali;SUSU_S;12;10240"
"2022-10-23;Jakarta Barat;DKI Jakarta;SUSU_J;6;330"
"2022-11-20;Malang;Jawa Timur;SUSU_L;4;17450"
"2022-11-22;Jakarta Selatan;DKI Jakarta;SUSU_P;1;1490"
"2022-07-01;Malang;Jawa Timur;SUSU_S;12;4500"
"2022-11-20;Malang;Jawa Timur;SUSU_W;3;4500"
"2022-11-22;Yogyakarta;Yogyakarta;SUSU_R;4;4500"
"2022-11-18;Jakarta Pusat;DKI Jakarta;SUSU_P;2;7400"
"2022-12-24;Surabaya;Jawa Timur;SUSU_A;3;4500"
"2022-09-19;Bandung;Jawa Barat;SUSU_J;10;7400"
"2022-07-25;Jakarta Pusat;DKI Jakarta;SUSU_P;24;1590"
"2022-10-29;Jakarta Utara;DKI Jakarta;SUSU_W;1;5200"
"2022-11-07;Jakarta Pusat;DKI Jakarta;SUSU_W;24;1130"
"2022-11-03;Jakarta Utara;DKI Jakarta;SUSU_R;1;13250"
"2022-09-22;Bogor;Jawa Barat;SUSU_B;2;4500"
"2022-10-22;Jakarta Selatan;DKI Jakarta;SUSU_L;10;5900"
"2022-12-22;Jakarta Barat;DKI Jakarta;SUSU_S;1;4500"
"2022-11-20;Jakarta Timur;DKI Jakarta;SUSU_R;30;5900"
"2022-11-13;Bekasi;Jawa Barat;SUSU_S;1;13950"
"2022-12-12;Jakarta Utara;DKI Jakarta;SUSU_S;1;7400"
"2022-10-23;Jakarta Selatan;DKI Jakarta;SUSU_H;2;22000"
"2022-09-29;Bekasi;Jawa Barat;SUSU_B;2;41950"
"2022-07-25;Jakarta Pusat;DKI Jakarta;SUSU_P;1;2050"
"2022-12-17;Yogyakarta;Yogyakarta;SUSU_R;2;23750"
"2022-12-01;Jakarta Selatan;DKI Jakarta;SUSU_B;3;13250"
"2022-11-17;Jakarta Selatan;DKI Jakarta;SUSU_S;12;5200"
"2022-12-01;Jakarta Selatan;DKI Jakarta;SUSU_P;4;10450"
"2022-12-29;Jakarta Timur;DKI Jakarta;SUSU_S;2;1590"
"2022-10-04;Jakarta Utara;DKI Jakarta;SUSU_P;12;330"
"2022-12-01;Tangerang;Banten;SUSU_W;2;10450"
"2022-07-15;Surakarta;Jawa Tengah;SUSU_A;1;7470"
"2022-11-24;Jakarta Barat;DKI Jakarta;SUSU_A;2;13250"
"2022-09-03;Yogyakarta;Yogyakarta;SUSU_S;12;4500"
"2022-12-12;Jakarta Pusat;DKI Jakarta;SUSU_P;12;5900"
"2022-10-25;Jakarta Utara;DKI Jakarta;SUSU_S;2;5900"
"2022-09-24;Denpasar;Bali;SUSU_P;12;5900"
"2022-10-27;Surakarta;Jawa Tengah;SUSU_S;3;3030"
"2022-12-11;Bogor;Jawa Barat;SUSU_W;25;1130"
"2022-12-01;Bogor;Jawa Barat;SUSU_R;24;13250"
"2022-08-13;Bogor;Jawa Barat;SUSU_R;1;20950"
"2022-07-04;Jakarta Barat;DKI Jakarta;SUSU_J;10;7400"
"2022-08-26;Surakarta;Jawa Tengah;SUSU_J;8;1490"
"2022-07-09;Jakarta Pusat;DKI Jakarta;SUSU_W;4;10240"
"2022-09-13;Jakarta Pusat;DKI Jakarta;SUSU_R;1;34940"
"2022-12-10;Jakarta Pusat;DKI Jakarta;SUSU_P;1;7470"
"2022-12-02;Jakarta Selatan;DKI Jakarta;SUSU_R;16;38440"
"2022-11-13;Denpasar;Bali;SUSU_R;144;3760"
"2022-08-08;Jakarta Selatan;DKI Jakarta;SUSU_C;20;1590"
"2022-10-21;Tangerang;Banten;SUSU_W;30;860"
"2022-08-26;Surakarta;Jawa Tengah;SUSU_A;6;4500"
"2022-10-08;Bandung;Jawa Barat;SUSU_C;12;1590"
"2022-11-21;Jakarta Timur;DKI Jakarta;SUSU_W;48;1130"
"2022-08-28;Jakarta Selatan;DKI Jakarta;SUSU_S;4;790"
"2022-10-16;Bogor;Jawa Barat;SUSU_B;12;5200"
"2022-08-23;Surakarta;Jawa Tengah;SUSU_H;2;17450"
"2022-08-28;Bandung;Jawa Barat;SUSU_H;4;14650"
"2022-10-23;Jakarta Utara;DKI Jakarta;SUSU_P;2;7470"
"2022-08-26;Denpasar;Bali;SUSU_S;12;3450"
"2022-10-31;Yogyakarta;Yogyakarta;SUSU_P;2;4500"
"2022-07-04;Jakarta Utara;DKI Jakarta;SUSU_J;1;7400"
"2022-12-06;Jakarta Utara;DKI Jakarta;SUSU_S;1;23750"
"2022-11-05;Jakarta Pusat;DKI Jakarta;SUSU_W;12;5200"
"2022-09-11;Tangerang;Banten;SUSU_R;3;8000"
"2022-11-15;Jakarta Selatan;DKI Jakarta;SUSU_A;3;8840"
"2022-09-26;Yogyakarta;Yogyakarta;SUSU_H;24;5200"
"2022-07-14;Bandung;Jawa Barat;SUSU_B;24;330"
"2022-11-27;Depok;Jawa Barat;SUSU_J;10;7400"
"2022-12-23;Surakarta;Jawa Tengah;SUSU_C;2;5830"
"2022-09-10;Jakarta Utara;DKI Jakarta;SUSU_P;6;19200"
"2022-08-02;Depok;Jawa Barat;SUSU_L;1;5900"
"2022-07-17;Jakarta Utara;DKI Jakarta;SUSU_S;1;1590"
"2022-12-01;Jakarta Timur;DKI Jakarta;SUSU_W;6;10450"
"2022-12-15;Surabaya;Jawa Timur;SUSU_L;5;5900"
"2022-08-30;Jakarta Barat;DKI Jakarta;SUSU_W;12;10450"
"2022-12-16;Purwokerto;Jawa Tengah;SUSU_A;4;13250"
"2022-12-17;Semarang;Jawa Tengah;SUSU_J;1;1490"
"2022-10-11;Jakarta Barat;DKI Jakarta;SUSU_C;12;5900"
"2022-09-25;Jakarta Selatan;DKI Jakarta;SUSU_R;24;6390"
"2022-09-11;Tangerang;Banten;SUSU_R;4;4500"
"2022-11-19;Jakarta Barat;DKI Jakarta;SUSU_R;2;4500"
"2022-08-30;Jakarta Timur;DKI Jakarta;SUSU_S;24;2050"
"2022-09-18;Surakarta;Jawa Tengah;SUSU_S;24;790"
"2022-12-05;Jakarta Selatan;DKI Jakarta;SUSU_H;12;7470"
"2022-11-28;Jakarta Pusat;DKI Jakarta;SUSU_H;12;7470"
"2022-10-17;Malang;Jawa Timur;SUSU_C;6;7470"
"2022-12-17;Bekasi;Jawa Barat;SUSU_W;25;1590"
"2022-12-09;Jakarta Barat;DKI Jakarta;SUSU_L;10;5900"
"2022-07-26;Surakarta;Jawa Tengah;SUSU_P;11;17450"
"2022-08-15;Jakarta Selatan;DKI Jakarta;SUSU_L;10;5900"
"2022-12-29;Denpasar;Bali;SUSU_R;6;6950"
"2022-12-24;Surakarta;Jawa Tengah;SUSU_S;6;3830"
"2022-11-29;Bekasi;Jawa Barat;SUSU_A;1;2050"
"2022-09-05;Jakarta Timur;DKI Jakarta;SUSU_L;10;5900"
"2022-12-20;Jakarta Utara;DKI Jakarta;SUSU_B;5;4500"
"2022-12-15;Bogor;Jawa Barat;SUSU_R;1;15000"
"2022-09-22;Depok;Jawa Barat;SUSU_R;4;4500"
"2022-07-25;Jakarta Selatan;DKI Jakarta;SUSU_S;3;5200"
"2022-08-08;Jakarta Selatan;DKI Jakarta;SUSU_A;216;860"
"2022-08-26;Jakarta Pusat;DKI Jakarta;SUSU_B;2;17450"
"2022-12-22;Jakarta Utara;DKI Jakarta;SUSU_W;2;15000"
"2022-11-28;Malang;Jawa Timur;SUSU_B;66;15000"
"2022-08-26;Jakarta Pusat;DKI Jakarta;SUSU_P;12;17450"
"2022-10-09;Bogor;Jawa Barat;SUSU_S;1;5900"
"2022-12-17;Jakarta Pusat;DKI Jakarta;SUSU_L;2;5900"
"2022-12-20;Jakarta Utara;DKI Jakarta;SUSU_R;1;7400"
"2022-12-15;Jakarta Timur;DKI Jakarta;SUSU_R;2;7400"
"2022-11-11;Bogor;Jawa Barat;SUSU_W;2;29000"
"2022-08-16;Bandung;Jawa Barat;SUSU_P;3;5200"
"2022-12-19;Jakarta Barat;DKI Jakarta;SUSU_H;6;4500"
"2022-12-19;Surakarta;Jawa Tengah;SUSU_R;6;38440"
"2022-08-13;Denpasar;Bali;SUSU_B;25;1590"
"2022-10-15;Tangerang;Banten;SUSU_B;1;17450"
"2022-12-11;Yogyakarta;Yogyakarta;SUSU_H;1;17450"
"2022-11-01;Bekasi;Jawa Barat;SUSU_P;6;7470"
"2022-09-30;Bekasi;Jawa Barat;SUSU_P;1;29870"
"2022-10-24;Surabaya;Jawa Timur;SUSU_L;2;5900"
"2022-11-04;Semarang;Jawa Tengah;SUSU_B;1;20950"
"2022-12-29;Jakarta Barat;DKI Jakarta;SUSU_R;4;4500"
"2022-10-29;Bekasi;Jawa Barat;SUSU_S;1;13950"
"2022-09-22;Jakarta Utara;DKI Jakarta;SUSU_P;5;5900"
"2022-08-21;Bandung;Jawa Barat;SUSU_B;1;19200"
"2022-11-03;Jakarta Barat;DKI Jakarta;SUSU_A;1;5900"
"2022-12-04;Yogyakarta;Yogyakarta;SUSU_C;12;4500"
"2022-12-23;Jakarta Selatan;DKI Jakarta;SUSU_C;2;5340"
"2022-12-25;Jakarta Selatan;DKI Jakarta;SUSU_H;8;17450"
"2022-11-18;Jakarta Pusat;DKI Jakarta;SUSU_L;2;5900"
"2022-08-23;Yogyakarta;Yogyakarta;SUSU_L;4;15000"
"2022-12-22;Malang;Jawa Timur;SUSU_R;10;330"
"2022-11-01;Jakarta Pusat;DKI Jakarta;SUSU_S;12;4500"
"2022-11-03;Jakarta Timur;DKI Jakarta;SUSU_H;4;2400"
"2022-12-08;Jakarta Pusat;DKI Jakarta;SUSU_P;1;330"
"2022-08-28;Jakarta Pusat;DKI Jakarta;SUSU_R;24;5900"
"2022-11-26;Jakarta Selatan;DKI Jakarta;SUSU_J;30;7400"
"2022-08-06;Bekasi;Jawa Barat;SUSU_W;2;24450"
"2022-12-16;Jakarta Pusat;DKI Jakarta;SUSU_S;1;4500"
"2022-07-17;Bekasi;Jawa Barat;SUSU_S;14;330"
"2022-09-03;Yogyakarta;Yogyakarta;SUSU_L;10;5900"
"2022-10-03;Jakarta Pusat;DKI Jakarta;SUSU_S;2;11500"
"2022-07-10;Jakarta Barat;DKI Jakarta;SUSU_J;2;7400"
"2022-09-16;Jakarta Utara;DKI Jakarta;SUSU_W;8;44750"
"2022-09-03;Surakarta;Jawa Tengah;SUSU_S;4;13250"
"2022-08-08;Jakarta Pusat;DKI Jakarta;SUSU_B;36;1490"
"2022-08-02;Jakarta Selatan;DKI Jakarta;SUSU_B;12;5900"
"2022-09-27;Surakarta;Jawa Tengah;SUSU_W;48;9040"
"2022-07-08;Jakarta Utara;DKI Jakarta;SUSU_S;1;7470"
"2022-07-26;Malang;Jawa Timur;SUSU_L;10;5900"
"2022-10-16;Jakarta Barat;DKI Jakarta;SUSU_A;1;4500"
"2022-10-11;Jakarta Selatan;DKI Jakarta;SUSU_P;4;23750"
"2022-12-17;Jakarta Timur;DKI Jakarta;SUSU_S;4;2400"
"2022-07-17;Yogyakarta;Yogyakarta;SUSU_A;8;6040"
"2022-10-23;Bandung;Jawa Barat;SUSU_S;72;3830"
"2022-08-25;Jakarta Pusat;DKI Jakarta;SUSU_H;12;4500"
"2022-12-19;Jakarta Barat;DKI Jakarta;SUSU_S;3;330"
"2022-09-11;Jakarta Selatan;DKI Jakarta;SUSU_R;3;17450"
"2022-11-04;Malang;Jawa Timur;SUSU_L;4;20950"
"2022-08-06;Jakarta Pusat;DKI Jakarta;SUSU_W;25;1590"
"2022-08-04;Depok;Jawa Barat;SUSU_C;4;5900"
"2022-09-30;Jakarta Pusat;DKI Jakarta;SUSU_S;1;330"
"2022-09-25;Jakarta Selatan;DKI Jakarta;SUSU_A;12;2400"
"2022-11-08;Jakarta Utara;DKI Jakarta;SUSU_P;2;5900"
"2022-11-14;Jakarta Pusat;DKI Jakarta;SUSU_P;12;4500"
"2022-08-01;Jakarta Pusat;DKI Jakarta;SUSU_A;24;2050"
"2022-07-18;Jakarta Pusat;DKI Jakarta;SUSU_R;6;9040"
"2022-12-12;Jakarta Timur;DKI Jakarta;SUSU_P;1;330"
"2022-08-13;Bekasi;Jawa Barat;SUSU_S;24;790"
"2022-12-19;Jakarta Selatan;DKI Jakarta;SUSU_W;4;5200"
"2022-11-29;Jakarta Utara;DKI Jakarta;SUSU_S;16;2400"
"2022-07-10;Tangerang;Banten;SUSU_P;6;9040"
"2022-12-24;Bogor;Jawa Barat;SUSU_R;48;15000"
"2022-11-11;Yogyakarta;Yogyakarta;SUSU_P;2;13250"
"2022-07-21;Jakarta Pusat;DKI Jakarta;SUSU_C;4;20250"
"2022-09-18;Jakarta Barat;DKI Jakarta;SUSU_P;4;5340"
"2022-12-05;Bogor;Jawa Barat;SUSU_C;36;3030"
"2022-12-23;Yogyakarta;Yogyakarta;SUSU_P;12;5200"
"2022-11-14;Jakarta Utara;DKI Jakarta;SUSU_H;3;7470"
"2022-11-10;Depok;Jawa Barat;SUSU_P;4;1490"
"2022-12-25;Yogyakarta;Yogyakarta;SUSU_B;1;13250"
"2022-12-13;Jakarta Selatan;DKI Jakarta;SUSU_A;24;6040"
"2022-10-20;Jakarta Utara;DKI Jakarta;SUSU_W;9;1130"
"2022-10-07;Jakarta Selatan;DKI Jakarta;SUSU_S;2;10240"
"2022-12-17;Tangerang;Banten;SUSU_P;3;7400"
"2022-09-01;Bandung;Jawa Barat;SUSU_L;1;5900"
"2022-12-03;Jakarta Pusat;DKI Jakarta;SUSU_H;12;5200"
"2022-08-28;Purwokerto;Jawa Tengah;SUSU_C;16;2400"
"2022-11-27;Bandung;Jawa Barat;SUSU_B;3;17450"
"2022-12-12;Surabaya;Jawa Timur;SUSU_A;12;4500"
"2022-12-08;Jakarta Pusat;DKI Jakarta;SUSU_P;3;17450"
"2022-09-03;Surakarta;Jawa Tengah;SUSU_L;6;9040"
"2022-11-10;Yogyakarta;Yogyakarta;SUSU_W;1;29000"
"2022-09-04;Malang;Jawa Timur;SUSU_W;24;29870"
"2022-09-10;Bekasi;Jawa Barat;SUSU_B;12;5900"
"2022-07-28;Jakarta Selatan;DKI Jakarta;SUSU_S;1;17450"
"2022-09-04;Jakarta Timur;DKI Jakarta;SUSU_W;6;9040"
"2022-08-02;Jakarta Selatan;DKI Jakarta;SUSU_C;24;1590"
"2022-12-15;Jakarta Barat;DKI Jakarta;SUSU_P;120;9040"
"2022-12-03;Jakarta Selatan;DKI Jakarta;SUSU_R;1;34940"
"2022-12-05;Jakarta Selatan;DKI Jakarta;SUSU_C;36;1450"
"2022-10-22;Jakarta Utara;DKI Jakarta;SUSU_L;64;5900"
"2022-09-17;Jakarta Selatan;DKI Jakarta;SUSU_S;10;5900"
"2022-12-05;Tangerang;Banten;SUSU_P;12;4500"
"2022-08-13;Jakarta Timur;DKI Jakarta;SUSU_L;10;5900"
"2022-11-07;Jakarta Utara;DKI Jakarta;SUSU_S;12;5200"
"2022-08-05;Jakarta Timur;DKI Jakarta;SUSU_A;12;10450"
"2022-12-24;Jakarta Pusat;DKI Jakarta;SUSU_H;4;7470"
"2022-12-12;Malang;Jawa Timur;SUSU_R;1;20950"
"2022-10-08;Jakarta Timur;DKI Jakarta;SUSU_A;4;115450"
"2022-12-24;Jakarta Utara;DKI Jakarta;SUSU_P;1;4500"
"2022-11-27;Jakarta Pusat;DKI Jakarta;SUSU_A;12;5200"
"2022-12-26;Jakarta Pusat;DKI Jakarta;SUSU_J;10;7400"
"2022-08-08;Yogyakarta;Yogyakarta;SUSU_R;6;10450"
"2022-12-22;Yogyakarta;Yogyakarta;SUSU_R;1;10450"
"2022-07-04;Jakarta Barat;DKI Jakarta;SUSU_W;6;6950"
"2022-12-30;Jakarta Timur;DKI Jakarta;SUSU_S;24;2400"
"2022-07-09;Jakarta Utara;DKI Jakarta;SUSU_C;6;9040"
"2022-12-19;Jakarta Selatan;DKI Jakarta;SUSU_B;12;5900"
"2022-12-02;Tangerang;Banten;SUSU_R;3;20950"
"2022-12-24;Jakarta Utara;DKI Jakarta;SUSU_W;2;5200"
"2022-10-30;Bekasi;Jawa Barat;SUSU_R;25;1590"
"2022-11-20;Jakarta Barat;DKI Jakarta;SUSU_R;6;5200"
"2022-11-11;Jakarta Pusat;DKI Jakarta;SUSU_R;36;9040"
"2022-11-11;Surabaya;Jawa Timur;SUSU_H;8;15000"
"2022-12-20;Jakarta Selatan;DKI Jakarta;SUSU_J;3;7400"
"2022-09-27;Jakarta Selatan;DKI Jakarta;SUSU_C;2;5900"
"2022-08-01;Yogyakarta;Yogyakarta;SUSU_C;3;17450"
"2022-11-28;Bandung;Jawa Barat;SUSU_H;1;7470"
"2022-08-06;Tangerang;Banten;SUSU_H;12;5200"
"2022-12-22;Jakarta Barat;DKI Jakarta;SUSU_A;1;2050"
"2022-07-24;Jakarta Utara;DKI Jakarta;SUSU_W;4;10450"
"2022-07-16;Tangerang;Banten;SUSU_B;2;13950"
"2022-11-12;Jakarta Selatan;DKI Jakarta;SUSU_B;12;17450"
"2022-11-04;Jakarta Barat;DKI Jakarta;SUSU_R;6;10450"
"2022-12-02;Jakarta Selatan;DKI Jakarta;SUSU_P;3;10450"
"2022-09-18;Denpasar;Bali;SUSU_R;24;10450"
"2022-11-17;Bandung;Jawa Barat;SUSU_W;25;1590"
"2022-12-06;Yogyakarta;Yogyakarta;SUSU_S;12;3030"
"2022-11-05;Bandung;Jawa Barat;SUSU_H;24;2890"
"2022-07-03;Jakarta Utara;DKI Jakarta;SUSU_C;4;13950"
"2022-11-01;Bekasi;Jawa Barat;SUSU_P;12;4500"
"2022-11-01;Jakarta Barat;DKI Jakarta;SUSU_R;3;6040"
"2022-10-11;Jakarta Utara;DKI Jakarta;SUSU_R;36;5900"
"2022-07-18;Depok;Jawa Barat;SUSU_J;1;1490"
"2022-10-15;Jakarta Barat;DKI Jakarta;SUSU_S;4;7470"
"2022-08-14;Jakarta Timur;DKI Jakarta;SUSU_A;1;330"
"2022-09-16;Malang;Jawa Timur;SUSU_L;12;5900"
"2022-08-01;Jakarta Barat;DKI Jakarta;SUSU_S;1;34940"
"2022-09-19;Jakarta Pusat;DKI Jakarta;SUSU_C;2;29870"
"2022-12-13;Jakarta Utara;DKI Jakarta;SUSU_C;72;11640"
"2022-12-11;Jakarta Utara;DKI Jakarta;SUSU_S;1;4500"
"2022-12-23;Jakarta Utara;DKI Jakarta;SUSU_A;10;15000"
"2022-07-01;Bogor;Jawa Barat;SUSU_J;12;5200"
"2022-11-20;Jakarta Selatan;DKI Jakarta;SUSU_J;3;7400"
"2022-07-17;Jakarta Pusat;DKI Jakarta;SUSU_J;30;6390"
"2022-11-08;Yogyakarta;Yogyakarta;SUSU_A;4;7470"
"2022-12-23;Jakarta Selatan;DKI Jakarta;SUSU_R;1;6950"
"2022-11-20;Yogyakarta;Yogyakarta;SUSU_S;1;2400"
"2022-12-23;Jakarta Selatan;DKI Jakarta;SUSU_H;3;330"
"2022-09-02;Jakarta Selatan;DKI Jakarta;SUSU_A;1;330"
"2022-12-04;Jakarta Timur;DKI Jakarta;SUSU_W;25;1590"
"2022-11-29;Jakarta Pusat;DKI Jakarta;SUSU_H;2;5900"
"2022-08-21;Jakarta Timur;DKI Jakarta;SUSU_C;20;330"
"2022-09-11;Jakarta Pusat;DKI Jakarta;SUSU_R;8;10450"
"2022-10-28;Jakarta Pusat;DKI Jakarta;SUSU_W;18;10450"
"2022-11-21;Jakarta Utara;DKI Jakarta;SUSU_S;1;5200"
"2022-10-28;Bogor;Jawa Barat;SUSU_H;6;7400"
"2022-10-21;Semarang;Jawa Tengah;SUSU_H;4;7470"
"2022-08-18;Jakarta Utara;DKI Jakarta;SUSU_A;8;8000"
"2022-12-30;Jakarta Pusat;DKI Jakarta;SUSU_L;6;10450"
"2022-08-04;Jakarta Pusat;DKI Jakarta;SUSU_S;3;1590"
"2022-08-13;Bekasi;Jawa Barat;SUSU_P;24;330"
"2022-07-31;Jakarta Utara;DKI Jakarta;SUSU_J;5;7400"
"2022-08-01;Denpasar;Bali;SUSU_S;6;14650"
"2022-11-14;Jakarta Pusat;DKI Jakarta;SUSU_R;6;10450"
"2022-09-11;Jakarta Selatan;DKI Jakarta;SUSU_P;10;17450"
"2022-11-28;Jakarta Pusat;DKI Jakarta;SUSU_W;6;7470"
"2022-10-31;Surakarta;Jawa Tengah;SUSU_P;1;5900"
"2022-09-02;Bandung;Jawa Barat;SUSU_W;96;4500"
"2022-12-17;Jakarta Barat;DKI Jakarta;SUSU_W;25;1590"
"2022-12-01;Jakarta Selatan;DKI Jakarta;SUSU_S;3;4500"
"2022-08-26;Jakarta Pusat;DKI Jakarta;SUSU_R;1;27950"
"2022-11-10;Jakarta Barat;DKI Jakarta;SUSU_C;1;14650"
"2022-12-30;Jakarta Selatan;DKI Jakarta;SUSU_B;24;6040"
"2022-12-24;Yogyakarta;Yogyakarta;SUSU_H;4;7470"
"2022-11-26;Bandung;Jawa Barat;SUSU_P;1;5900"
"2022-12-11;Bogor;Jawa Barat;SUSU_S;2;330"
"2022-11-21;Tangerang;Banten;SUSU_R;5;1590"
"2022-12-18;Jakarta Selatan;DKI Jakarta;SUSU_R;2;5900"
"2022-10-17;Surakarta;Jawa Tengah;SUSU_W;3;26370"
"2022-10-21;Yogyakarta;Yogyakarta;SUSU_W;5;7470"
"2022-12-29;Bekasi;Jawa Barat;SUSU_P;1;330"
"2022-12-16;Purwokerto;Jawa Tengah;SUSU_S;4;13950"
"2022-10-24;Surabaya;Jawa Timur;SUSU_C;12;330"
"2022-11-21;Tangerang;Banten;SUSU_S;4;2400"
"2022-12-29;Jakarta Selatan;DKI Jakarta;SUSU_S;12;4500"
"2022-08-07;Jakarta Barat;DKI Jakarta;SUSU_C;4;13950"
"2022-09-30;Jakarta Pusat;DKI Jakarta;SUSU_P;1;10450"
"2022-12-24;Jakarta Selatan;DKI Jakarta;SUSU_S;3;17450"
"2022-12-16;Yogyakarta;Yogyakarta;SUSU_S;2;17450"
"2022-08-04;Jakarta Selatan;DKI Jakarta;SUSU_R;25;1590"
"2022-08-15;Jakarta Timur;DKI Jakarta;SUSU_S;1;13250"
"2022-08-15;Yogyakarta;Yogyakarta;SUSU_P;36;2640"
"2022-07-05;Jakarta Pusat;DKI Jakarta;SUSU_B;3;15000"
"2022-09-12;Jakarta Selatan;DKI Jakarta;SUSU_C;6;17450"
"2022-12-04;Bandung;Jawa Barat;SUSU_J;200;6390"
"2022-11-08;Yogyakarta;Yogyakarta;SUSU_S;24;13250"
"2022-08-05;Jakarta Timur;DKI Jakarta;SUSU_C;10;330"
"2022-10-13;Yogyakarta;Yogyakarta;SUSU_S;2;17450"
"2022-09-24;Jakarta Selatan;DKI Jakarta;SUSU_S;6;13250"
"2022-09-18;Surakarta;Jawa Tengah;SUSU_J;30;6210"
"2022-12-23;Jakarta Barat;DKI Jakarta;SUSU_A;2;36520"
"2022-12-16;Tangerang;Banten;SUSU_W;48;1130"
"2022-11-17;Jakarta Selatan;DKI Jakarta;SUSU_A;1;4500"
"2022-12-23;Denpasar;Bali;SUSU_S;12;6950"
"2022-10-30;Jakarta Pusat;DKI Jakarta;SUSU_P;2;5900"
"2022-12-22;Yogyakarta;Yogyakarta;SUSU_W;2;7470"
"2022-12-08;Jakarta Utara;DKI Jakarta;SUSU_H;2;330"
"2022-12-05;Jakarta Timur;DKI Jakarta;SUSU_W;25;1590"
"2022-10-09;Jakarta Utara;DKI Jakarta;SUSU_S;1;4500"
"2022-10-06;Surakarta;Jawa Tengah;SUSU_W;25;1590"
"2022-07-23;Jakarta Selatan;DKI Jakarta;SUSU_P;2;26370"
"2022-11-29;Jakarta Pusat;DKI Jakarta;SUSU_P;5;4500"
"2022-12-03;Jakarta Pusat;DKI Jakarta;SUSU_L;6;9040"
"2022-12-15;Bekasi;Jawa Barat;SUSU_L;2;5900"
"2022-10-20;Jakarta Selatan;DKI Jakarta;SUSU_L;2;20950"
"2022-12-03;Jakarta Pusat;DKI Jakarta;SUSU_S;1;330"
"2022-10-30;Bandung;Jawa Barat;SUSU_P;1;4500"
"2022-11-14;Jakarta Pusat;DKI Jakarta;SUSU_H;12;5900"
"2022-12-04;Bekasi;Jawa Barat;SUSU_R;6;9040"
"2022-09-10;Surabaya;Jawa Timur;SUSU_S;24;10240"
"2022-10-29;Tangerang;Banten;SUSU_H;12;330"
"2022-10-13;Yogyakarta;Yogyakarta;SUSU_P;2;5200"
"2022-12-01;Jakarta Pusat;DKI Jakarta;SUSU_L;10;5900"
"2022-12-09;Malang;Jawa Timur;SUSU_H;2;7470"
"2022-11-12;Bandung;Jawa Barat;SUSU_S;12;5200"
"2022-12-01;Jakarta Selatan;DKI Jakarta;SUSU_C;1;2400"
"2022-10-22;Yogyakarta;Yogyakarta;SUSU_S;25;1590"
"2022-10-03;Malang;Jawa Timur;SUSU_S;2;4500"
"2022-07-11;Malang;Jawa Timur;SUSU_C;1;12200"
"2022-12-01;Purwokerto;Jawa Tengah;SUSU_S;15;14650"
"2022-12-23;Jakarta Timur;DKI Jakarta;SUSU_A;2;13250"
"2022-12-23;Purwokerto;Jawa Tengah;SUSU_R;1;4500"
"2022-12-05;Surakarta;Jawa Tengah;SUSU_S;1;10340"
"2022-11-04;Bogor;Jawa Barat;SUSU_R;4;13250"
"2022-12-01;Jakarta Timur;DKI Jakarta;SUSU_W;1;15000"
"2022-11-07;Jakarta Pusat;DKI Jakarta;SUSU_W;11;10450"
"2022-11-12;Malang;Jawa Timur;SUSU_P;4;13250"
"2022-10-10;Tangerang;Banten;SUSU_P;4;1490"
"2022-11-08;Yogyakarta;Yogyakarta;SUSU_S;2;5900"
"2022-07-18;Jakarta Timur;DKI Jakarta;SUSU_C;3;20250"
"2022-10-23;Malang;Jawa Timur;SUSU_S;12;3030"
"2022-09-04;Tangerang;Banten;SUSU_A;8;6040"
"2022-11-24;Tangerang;Banten;SUSU_S;1;2400"
"2022-10-16;Denpasar;Bali;SUSU_W;12;5200"
"2022-11-18;Bekasi;Jawa Barat;SUSU_S;6;330"
"2022-12-06;Tangerang;Banten;SUSU_P;6;1490"
"2022-07-02;Yogyakarta;Yogyakarta;SUSU_S;2;7400"
"2022-07-02;Jakarta Pusat;DKI Jakarta;SUSU_H;12;4500"
"2022-11-07;Bekasi;Jawa Barat;SUSU_P;1;6950"
"2022-09-25;Jakarta Barat;DKI Jakarta;SUSU_J;30;6390"
"2022-10-20;Jakarta Selatan;DKI Jakarta;SUSU_J;10;7400"
"2022-09-12;Surakarta;Jawa Tengah;SUSU_S;3;17450"
"2022-11-28;Yogyakarta;Yogyakarta;SUSU_P;1;5900"
"2022-11-01;Jakarta Selatan;DKI Jakarta;SUSU_C;2;330"
"2022-07-23;Jakarta Pusat;DKI Jakarta;SUSU_A;12;13250"
"2022-10-07;Yogyakarta;Yogyakarta;SUSU_L;10;5900"
"2022-10-21;Yogyakarta;Yogyakarta;SUSU_J;30;7400"
"2022-10-14;Jakarta Barat;DKI Jakarta;SUSU_B;1;5900"
"2022-07-23;Jakarta Selatan;DKI Jakarta;SUSU_J;5;7400"
"2022-11-28;Jakarta Utara;DKI Jakarta;SUSU_P;12;10240"
"2022-07-18;Jakarta Utara;DKI Jakarta;SUSU_R;1;34940"
"2022-12-17;Yogyakarta;Yogyakarta;SUSU_A;2;7470"
"2022-11-01;Bekasi;Jawa Barat;SUSU_R;2;6950"
"2022-10-17;Semarang;Jawa Tengah;SUSU_C;4;6040"
"2022-09-15;Jakarta Pusat;DKI Jakarta;SUSU_J;10;7400"
"2022-09-22;Jakarta Pusat;DKI Jakarta;SUSU_S;2;4500"
"2022-09-29;Denpasar;Bali;SUSU_P;12;2400"
"2022-09-02;Jakarta Timur;DKI Jakarta;SUSU_L;10;5900"
